"";"nombre_pregunta";"codigos_categorias_2";"codigo";"categoria"
"1";"p1_recop_dat";"1- Si";1;"Si"
"2";"p1_recop_dat";"2- No";2;"No"
"3";"p1_recop_dat";"3- No aplica porque no está dentro de las tareas recopilar datos";3;"No aplica porque no está dentro de las tareas recopilar datos"
"4";"p1_recop_dat";"99- No sabe";99;"No sabe"
"5";"p2_bases_dat";"1- Si";1;"Si"
"6";"p2_bases_dat";"2- No";2;"No"
"7";"p2_bases_dat";"99- No sabe";99;"No sabe"
"8";"p3_control_base";"1- Lo hace un equipo interno (que forma parte del organismo)";1;"Lo hace un equipo interno (que forma parte del organismo)"
"9";"p3_control_base";"2- Lo hace un equipo externo (que no forma parte del organismo)";2;"Lo hace un equipo externo (que no forma parte del organismo)"
"10";"p3_control_base";"3- Lo hace un equipo interno y un equipo externo";3;"Lo hace un equipo interno y un equipo externo"
"11";"p3_control_base";"4- No aplica porque no está dentro de las tareas hacer controles en la base de datos";4;"No aplica porque no está dentro de las tareas hacer controles en la base de datos"
"12";"p3_control_base";"99- No sabe";99;"No sabe"
"13";"p4_integr_dat";"1- Si";1;"Si"
"14";"p4_integr_dat";"2- No";2;"No"
"15";"p4_integr_dat";"3- No aplica porque no está dentro de las tareas integrar los datos";3;"No aplica porque no está dentro de las tareas integrar los datos"
"16";"p4_integr_dat";"99- No sabe";99;"No sabe"
"17";"p5_tec_integr_dat";"1- Si";1;"Si"
"18";"p5_tec_integr_dat";"2- No";2;"No"
"19";"p5_tec_integr_dat";"3- No aplica porque no está dentro de las tareas integrar los datos";3;"No aplica porque no está dentro de las tareas integrar los datos"
"20";"p5_tec_integr_dat";"99- No sabe";99;"No sabe"
"21";"p6_documen_pol_int";"1- Si";1;"Si"
"22";"p6_documen_pol_int";"2- No";2;"No"
"23";"p6_documen_pol_int";"3- No aplica porque no está dentro de las tareas integrar datos";3;"No aplica porque no está dentro de las tareas integrar datos"
"24";"p6_documen_pol_int";"99- No sabe";99;"No sabe"
"25";"p7_area_cienc_dat";"1- Si";1;"Si"
"26";"p7_area_cienc_dat";"2- No";2;"No"
"27";"p7_area_cienc_dat";"99- No sabe";99;"No sabe"
"28";"p8_apli_tec_ciencia_dat";"1- Si";1;"Si"
"29";"p8_apli_tec_ciencia_dat";"2- No";2;"No"
"30";"p8_apli_tec_ciencia_dat";"3- No aplica porque no está dentro de las tareas hacer ciencia de datos";3;"No aplica porque no está dentro de las tareas hacer ciencia de datos"
"31";"p8_apli_tec_ciencia_dat";"99- No sabe";99;"No sabe"
"32";"p9_herra_vis_dat";"1- Si";1;"Si"
"33";"p9_herra_vis_dat";"2- No";2;"No"
"34";"p9_herra_vis_dat";"3- No aplica porque no está dentro de las tareas hacer ciencia de datos";3;"No aplica porque no está dentro de las tareas hacer ciencia de datos"
"35";"p9_herra_vis_dat";"99- No sabe";99;"No sabe"
"36";"p10_apli_pred";"1- Si";1;"Si"
"37";"p10_apli_pred";"2- No";2;"No"
"38";"p10_apli_pred";"3- No aplica porque no está dentro de las tareas del área aplicar estas técnicas";3;"No aplica porque no está dentro de las tareas del área aplicar estas técnicas"
"39";"p10_apli_pred";"99- No sabe";99;"No sabe"
"40";"p11_documen_proy_cie_dat";"1- Si";1;"Si"
"41";"p11_documen_proy_cie_dat";"2- No";2;"No"
"42";"p11_documen_proy_cie_dat";"3- No aplica porque no está dentro de las tareas del área aplicar estas técnicas";3;"No aplica porque no está dentro de las tareas del área aplicar estas técnicas"
"43";"p11_documen_proy_cie_dat";"99- No sabe";99;"No sabe"
"44";"p12_tien_report";"1- Si";1;"Si"
"45";"p12_tien_report";"2- No";2;"No"
"46";"p12_tien_report";"3- No aplica porque no está dentro de las tareas del área hacer reportes sobre los datos";3;"No aplica porque no está dentro de las tareas del área hacer reportes sobre los datos"
"47";"p12_tien_report";"99- No sabe";99;"No sabe"
"48";"p13_act_report";"1- En forma permanente";1;"En forma permanente"
"49";"p13_act_report";"2- Varias veces al día";2;"Varias veces al día"
"50";"p13_act_report";"3- Algunas veces al mes";3;"Algunas veces al mes"
"51";"p13_act_report";"4- Nunca";4;"Nunca"
"52";"p13_act_report";"99- No sabe";99;"No sabe"
"53";"p14_forma_act_report";"1- De forma manual";1;"De forma manual"
"54";"p14_forma_act_report";"2- De forma automatizada";2;"De forma automatizada"
"55";"p14_forma_act_report";"3- Ninguna";3;"Ninguna"
"56";"p14_forma_act_report";"99- No sabe";99;"No sabe"
"57";"p15_disp_dat";"1- Están disponibles para áreas internas";1;"Están disponibles para áreas internas"
"58";"p15_disp_dat";"2- Están disponibles para áreas externas";2;"Están disponibles para áreas externas"
"59";"p15_disp_dat";"3- Están disponibles para áreas internas y externas";3;"Están disponibles para áreas internas y externas"
"60";"p15_disp_dat";"4- No están disponibles";4;"No están disponibles"
"61";"p15_disp_dat";"99- No sabe";99;"No sabe"
"62";"p16_lect_dat_stand";"1- Todos los datos se pueden leer en alguno/s de los formatos antes mencionados";1;"Todos los datos se pueden leer en alguno/s de los formatos antes mencionados"
"63";"p16_lect_dat_stand";"2- Algunos de los datos se pueden leer en alguno/s de los formatos antes mencionados";2;"Algunos de los datos se pueden leer en alguno/s de los formatos antes mencionados"
"64";"p16_lect_dat_stand";"3- Ninguno de los datos se pueden leer en alguno de los formatos antes mencionados";3;"Ninguno de los datos se pueden leer en alguno de los formatos antes mencionados"
"65";"p16_lect_dat_stand";"4- No aplica porque no está dentro de las tareas del área publicar y/o abrir datos";4;"No aplica porque no está dentro de las tareas del área publicar y/o abrir datos"
"66";"p16_lect_dat_stand";"99- No sabe";99;"No sabe"
"67";"p17_api_dat";"1- Si";1;"Si"
"68";"p17_api_dat";"2- No";2;"No"
"69";"p17_api_dat";"3- No aplica porque no está dentro de las tareas del área publicar y/o abrir datos";3;"No aplica porque no está dentro de las tareas del área publicar y/o abrir datos"
"70";"p17_api_dat";"99- No sabe";99;"No sabe"
"71";"p18_norm_prot_dat";"1- Si Conozco la de CABA y la de Nación";1;"Si Conozco la de CABA y la de Nación"
"72";"p18_norm_prot_dat";"2- Conozco solo la de CABA";2;"Conozco solo la de CABA"
"73";"p18_norm_prot_dat";"3- Conozco solo la de NACIÓN";3;"Conozco solo la de NACIÓN"
"74";"p18_norm_prot_dat";"4- No conozco ninguna";4;"No conozco ninguna"
"75";"p18_norm_prot_dat";"99- No sabe";99;"No sabe"
"76";"p19_tiemp_dat";"1- Si";1;"Si"
"77";"p19_tiemp_dat";"2- No";2;"No"
"78";"p19_tiemp_dat";"3- No aplica porque no está dentro de las tareas del área definir políticas de protección de datos";3;"No aplica porque no está dentro de las tareas del área definir políticas de protección de datos"
"79";"p19_tiemp_dat";"99- No sabe";99;"No sabe"
"80";"p20_clasif_dat_sens";"1- Si";1;"Si"
"81";"p20_clasif_dat_sens";"2- No";2;"No"
"82";"p20_clasif_dat_sens";"3- No aplica porque no está dentro de las tareas del área definir políticas de protección de datos ni recolectar datos sensibles";3;"No aplica porque no está dentro de las tareas del área definir políticas de protección de datos ni recolectar datos sensibles"
"83";"p20_clasif_dat_sens";"99- No sabe";99;"No sabe"
"84";"p21_dat_sens_consent";"1- Si";1;"Si"
"85";"p21_dat_sens_consent";"2- No";2;"No"
"86";"p21_dat_sens_consent";"3- No aplica porque no está dentro de las tareas del área definir políticas de protección de datos ni recolectar datos sensibles";3;"No aplica porque no está dentro de las tareas del área definir políticas de protección de datos ni recolectar datos sensibles"
"87";"p21_dat_sens_consent";"99- No sabe";99;"No sabe"
"88";"p22_destr_minim_dat";"1- Si";1;"Si"
"89";"p22_destr_minim_dat";"2- No";2;"No"
"90";"p22_destr_minim_dat";"3- No aplica porque no está dentro de las tareas del área la destrucción de los datos";3;"No aplica porque no está dentro de las tareas del área la destrucción de los datos"
"91";"p22_destr_minim_dat";"99- No sabe";99;"No sabe"
"92";"p23_espac_disc_prot_dat";"1- Si";1;"Si"
"93";"p23_espac_disc_prot_dat";"2- No";2;"No"
"94";"p23_espac_disc_prot_dat";"3- No aplica porque no está dentro de las tareas del área definir las políticas de datos";3;"No aplica porque no está dentro de las tareas del área definir las políticas de datos"
"95";"p23_espac_disc_prot_dat";"99- No sabe";99;"No sabe"
"96";"p24_lineam_pro_dat";"1- Si";1;"Si"
"97";"p24_lineam_pro_dat";"2- No";2;"No"
"98";"p24_lineam_pro_dat";"3- No aplica porque no está dentro de las tareas del área definir las políticas de datos";3;"No aplica porque no está dentro de las tareas del área definir las políticas de datos"
"99";"p24_lineam_pro_dat";"99- No sabe";99;"No sabe"
"100";"p25_roles_dat";"1- Si";1;"Si"
"101";"p25_roles_dat";"2- No";2;"No"
"102";"p25_roles_dat";"3- No aplica porque no está dentro de las tareas del área definir roles en relación a los datos";3;"No aplica porque no está dentro de las tareas del área definir roles en relación a los datos"
"103";"p25_roles_dat";"99- No sabe";99;"No sabe"
"104";"p26_polit_uso_dat";"1- Si";1;"Si"
"105";"p26_polit_uso_dat";"2- No";2;"No"
"106";"p26_polit_uso_dat";"3- No aplica porque no está dentro de las tareas del área definir las políticas sobre el uso de los datos";3;"No aplica porque no está dentro de las tareas del área definir las políticas sobre el uso de los datos"
"107";"p26_polit_uso_dat";"99- No sabe";99;"No sabe"
"108";"p27_documen_cic_v_dat";"1- Si";1;"Si"
"109";"p27_documen_cic_v_dat";"2- No";2;"No"
"110";"p27_documen_cic_v_dat";"3- No aplica porque no está dentro de las tareas del área documentar procesos en relación al ciclo de vida de los datos";3;"No aplica porque no está dentro de las tareas del área documentar procesos en relación al ciclo de vida de los datos"
"111";"p27_documen_cic_v_dat";"99- No sabe";99;"No sabe"
"112";"p28_capac_pers_gobern_dat";"1- Si";1;"Si"
"113";"p28_capac_pers_gobern_dat";"2- No";2;"No"
"114";"p28_capac_pers_gobern_dat";"3- No aplica porque no está dentro de las tareas del área definir lineamientos en gobernanza de datos";3;"No aplica porque no está dentro de las tareas del área definir lineamientos en gobernanza de datos"
"115";"p28_capac_pers_gobern_dat";"99- No sabe";99;"No sabe"
"116";"p29_report_acc_dat";"1- Si";1;"Si"
"117";"p29_report_acc_dat";"2- No";2;"No"
"118";"p29_report_acc_dat";"99- No sabe";99;"No sabe"
"119";"p30_sist_acc_info";"1- Si";1;"Si"
"120";"p30_sist_acc_info";"2- No";2;"No"
"121";"p30_sist_acc_info";"99- No sabe";99;"No sabe"
"122";"p31_revis_cal_dat";"1- En forma permanente y regular";1;"En forma permanente y regular"
"123";"p31_revis_cal_dat";"2- Algunas veces al mes";2;"Algunas veces al mes"
"124";"p31_revis_cal_dat";"3- No se hacen controles";3;"No se hacen controles"
"125";"p31_revis_cal_dat";"4- No aplica porque no está dentro de las tareas hacer seguimiento sobre la calidad de los datos";4;"No aplica porque no está dentro de las tareas hacer seguimiento sobre la calidad de los datos"
"126";"p31_revis_cal_dat";"99- No sabe";99;"No sabe"
"127";"p32_metr_cal_dat";"1- Exactitud";1;"Exactitud"
"128";"p32_metr_cal_dat";"2- Completitud";2;"Completitud"
"129";"p32_metr_cal_dat";"3- Csonsitencia";3;"Csonsitencia"
"130";"p32_metr_cal_dat";"4- Actualidad";4;"Actualidad"
"131";"p32_metr_cal_dat";"5- Credibilidad";5;"Credibilidad"
"132";"p32_metr_cal_dat";"6- Pertinencia";6;"Pertinencia"
"133";"p32_metr_cal_dat";"7- Valor agregado";7;"Valor agregado"
"134";"p32_metr_cal_dat";"8- Otros";8;"Otros"
"135";"p32_metr_cal_dat";"9- Ninguno";9;"Ninguno"
"136";"p32_metr_cal_dat";"99- No sabe";99;"No sabe"
"137";"p33_proc_cal_dat";"1- Si";1;"Si"
"138";"p33_proc_cal_dat";"2- No";2;"No"
"139";"p33_proc_cal_dat";"99- No sabe";99;"No sabe"
"140";"p34_per_espec_cal_dat";"1- Si";1;"Si"
"141";"p34_per_espec_cal_dat";"2- No";2;"No"
"142";"p34_per_espec_cal_dat";"3- No aplica porque no está dentro de las tareas hacer seguimiento sobre la calidad de los datos";3;"No aplica porque no está dentro de las tareas hacer seguimiento sobre la calidad de los datos"
"143";"p34_per_espec_cal_dat";"99- No sabe";99;"No sabe"
"144";"p35_interc_dat";"1- Con áreas internas de la organización";1;"Con áreas internas de la organización"
"145";"p35_interc_dat";"2- Con usuarios externos a la organización";2;"Con usuarios externos a la organización"
"146";"p35_interc_dat";"3- Con áreas internas y con usuarios externos a la organización";3;"Con áreas internas y con usuarios externos a la organización"
"147";"p35_interc_dat";"4- No se intercambian datos";4;"No se intercambian datos"
"148";"p35_interc_dat";"5- No aplica porque no está dentro de las tareas definir políticas de intercambio de datos";5;"No aplica porque no está dentro de las tareas definir políticas de intercambio de datos"
"149";"p35_interc_dat";"99- No sabe";99;"No sabe"
"150";"p36_mecan_prop_comp_dat";"1- Si";1;"Si"
"151";"p36_mecan_prop_comp_dat";"2- No";2;"No"
"152";"p36_mecan_prop_comp_dat";"3- No aplica porque no está dentro de las tareas definir políticas de intercambio de datos";3;"No aplica porque no está dentro de las tareas definir políticas de intercambio de datos"
"153";"p36_mecan_prop_comp_dat";"99- No sabe";99;"No sabe"
"154";"p37_pers_espec_reut_dat";"1- Si";1;"Si"
"155";"p37_pers_espec_reut_dat";"2- No";2;"No"
"156";"p37_pers_espec_reut_dat";"3- No aplica porque no está dentro de las tareas definir políticas de intercambio de datos";3;"No aplica porque no está dentro de las tareas definir políticas de intercambio de datos"
"157";"p37_pers_espec_reut_dat";"99- No sabe";99;"No sabe"
"158";"p38_model_dat";"1- Si";1;"Si"
"159";"p38_model_dat";"2- No";2;"No"
"160";"p38_model_dat";"99- No sabe";99;"No sabe"
"161";"p39_grad_documen_dat";"1- Existen datos pero no hay documentación de descripciones o variables codificadas.";1;"Existen datos pero no hay documentación de descripciones o variables codificadas."
"162";"p39_grad_documen_dat";"2- Existe un diccionario de datos (con variables y categorías definidas).";2;"Existe un diccionario de datos (con variables y categorías definidas)."
"163";"p39_grad_documen_dat";"3- Existe un diccionario de datos, que incluye metadatos y las condiciones en las que se capturaron los datos.";3;"Existe un diccionario de datos, que incluye metadatos y las condiciones en las que se capturaron los datos."
"164";"p39_grad_documen_dat";"4- Existe un diccionario de datos que incluye metadatos y supuestos realizados en la recolección, qué datos no se recolectaron y potenciales sesgos.";4;"Existe un diccionario de datos que incluye metadatos y supuestos realizados en la recolección, qué datos no se recolectaron y potenciales sesgos."
"165";"p39_grad_documen_dat";"5- Nada documentados";5;"Nada documentados"
"166";"p39_grad_documen_dat";"99- No sabe";99;"No sabe"
"167";"p40_documen_mod_dat";"1- Flujos de datos";1;"Flujos de datos"
"168";"p40_documen_mod_dat";"2- Que datos se necesitan";2;"Que datos se necesitan"
"169";"p40_documen_mod_dat";"3- Cómo serán adquiridos";3;"Cómo serán adquiridos"
"170";"p40_documen_mod_dat";"4- Cómo serán gestionados";4;"Cómo serán gestionados"
"171";"p40_documen_mod_dat";"5- Cómo serán almacenados";5;"Cómo serán almacenados"
"172";"p40_documen_mod_dat";"6- Cómo serán distribuidos";6;"Cómo serán distribuidos"
"173";"p40_documen_mod_dat";"7- Cómo serán utilizados";7;"Cómo serán utilizados"
"174";"p40_documen_mod_dat";"8- No tienen documentación";8;"No tienen documentación"
"175";"p40_documen_mod_dat";"99- No sabe";99;"No sabe"
"176";"p41_pers_espec_model_dat";"1- Si";1;"Si"
"177";"p41_pers_espec_model_dat";"2- No";2;"No"
"178";"p41_pers_espec_model_dat";"99- No sabe";99;"No sabe"
