"";"X";"reglas"
"1";1;"p1_recop_dat==1  = 1"
"2";2;"p1_recop_dat==2 | p1_recop_dat==3 | p1_recop_dat==99  = 0"
"3";3;"p2_bases_dat==1  = 1"
"4";4;"p2_bases_dat==2 | p2_bases_dat==99  = 0"
"5";5;"p3_control_base==1  = 0.5"
"6";6;"p3_control_base==2  = 0.5"
"7";7;"p3_control_base==3  = 0.7"
"8";8;"p3_control_base==4 | p3_control_base==99  = 0"
"9";9;"p4_integr_dat==1 = 1"
"10";10;"p4_integr_dat==2 | p4_integr_dat==3 | p4_integr_dat==99  = 0"
"11";11;"p5_tec_integr_dat==1  = 0.7"
"12";12;"p5_tec_integr_dat==2 | p5_tec_integr_dat==3 | p5_tec_integr_dat==99  = 0"
"13";13;"p6_documen_pol_int==1  = 0.6"
"14";14;"p6_documen_pol_int==2 | p6_documen_pol_int==3 | p6_documen_pol_int==99  = 0"
"15";15;"p7_area_cienc_dat==1  = 1.4"
"16";16;"p7_area_cienc_dat==2 | p7_area_cienc_dat==3 | p7_area_cienc_dat==99  = 0"
"17";17;"p8_apli_tec_ciencia_dat==1  = 1"
"18";18;"p8_apli_tec_ciencia_dat==2 | p8_apli_tec_ciencia_dat==3 | p8_apli_tec_ciencia_dat==99  = 0"
"19";19;"p8_apli_tec_ciencia_dat==1  = 1"
"20";20;"p8_apli_tec_ciencia_dat==2 | p8_apli_tec_ciencia_dat==3 | p8_apli_tec_ciencia_dat==99  = 0"
"21";21;"p10_apli_pred==1  = 0.8"
"22";22;"p10_apli_pred==2 | p10_apli_pred==3 | p10_apli_pred==99  = 0"
"23";23;"p11_documen_proy_cie_dat==1  = 0.8"
"24";24;"p11_documen_proy_cie_dat==2 | p11_documen_proy_cie_dat==3 | p11_documen_proy_cie_dat==99  = 0"
"25";25;"p12_tien_report==1  = 2.5"
"26";26;"p12_tien_report==2 | p12_tien_report==3 | p12_tien_report==99  = 0"
"27";27;"p13_act_report==1 | p13_act_report==2  = 1.5"
"28";28;"p13_act_report==3 = 1"
"29";29;"p13_act_report==4 | p13_act_report==99 = 0"
"30";30;"p14_forma_act_report==1 = 0.6"
"31";31;"p14_forma_act_report==2 = 1"
"32";32;"p14_forma_act_report==3 | p14forma_act_report==99 = 0"
"33";33;"p15_disp_dat==1 | p15_disp_dat==2  = 1.5"
"34";34;"p15_disp_dat==3 = 2,5"
"35";35;"p15_disp_dat==4 | p15_disp_dat==99 = 0"
"36";36;"p16_lect_dat_stand==1 = 1.5"
"37";37;"p16_lect_dat_stand==2 = 1"
"38";38;"p16_lect_dat_stand==3 | p16_lect_dat_stand==4 | p16_lect_dat_stand==99 = 0"
"39";39;"p17_api_dat==1  = 1"
"40";40;"p17_api_dat==2 | p17_api_dat==3 | p17_api_dat==99 = 0"
"41";41;"p18_norm_prot_dat==1 = 1"
"42";42;"p18_norm_prot_dat==2 | p18_norm_prot_dat==3 = 0.5"
"43";43;"p18_norm_prot_dat==4 | p18_norm_prot_dat==99  = 0"
"44";44;"p19_tiemp_dat==1  = 1"
"45";45;"p19_tiemp_dat==2 | p19_tiemp_dat==3 | p19_tiemp_dat==99  = 0"
"46";46;"p20_clasif_dat_sens==1  = 0.8"
"47";47;"p20_clasif_dat_sens==2 | p20_clasif_dat_sens==3 | p20_clasif_dat_sens==99  = 0"
"48";48;"p21_dat_sens_consent==1  = 1"
"49";49;"p21_dat_sens_consent==2 | p21_dat_sens_consent==3 | p21_dat_sens_consent==99  = 0"
"50";50;"p22_destr_minim_dat==1  = 0.4"
"51";51;"p22_destr_minim_dat==2 | p22_destr_minim_dat==3 | p22_destr_minim_dat==99  = 0"
"52";52;"p23_espac_disc_prot_dat==1  = 0.4"
"53";53;"p23_espac_disc_prot_dat==2 | p23_espac_disc_prot_dat==3 | p23_espac_disc_prot_dat==99  = 0"
"54";54;"p24_lineam_pro_dat==1  = 0.4"
"55";55;"p24_lineam_pro_dat==2 | p24_lineam_pro_dat==3 | p24_lineam_pro_dat==99  = 0"
"56";56;"p25_roles_dat==1  = 1.5"
"57";57;"p25_roles_dat==2 | p25_roles_dat==3 | p25_roles_dat==99  = 0"
"58";58;"p26_polit_uso_dat==1  = 1.5"
"59";59;"p26_polit_uso_dat==2 | p26_polit_uso_dat==3 | p26_polit_uso_dat==99 = 0"
"60";60;"p27_documen_cic_v_dat==1  = 1"
"61";61;"p27_documen_cic_v_dat==2 | p27_documen_cic_v_dat==3 | p27_documen_cic_v_dat==99  = 0"
"62";62;"p28_capac_pers_gobern_dat==1  = 1"
"63";63;"p28_capac_pers_gobern_dat==2 | p28_capac_pers_gobern_dat==3 | p28_capac_pers_gobern_dat==99  = 0"
"64";64;"p29_report_acc_dat==1  = 3"
"65";65;"p29_report_acc_dat==2 | p29_report_acc_dat==99  = 0"
"66";66;"p30_sist_acc_info==1  = 2"
"67";67;"p30_sist_acc_info==2 | p30_sist_acc_info==99  = 0"
"68";68;"p31_revis_cal_dat==1 = 1.5"
"69";69;"p31_revis_cal_dat==2 = 0.5"
"70";70;"p31_revis_cal_dat==3 | p31_revis_cal_dat==4 | p31_revis_cal_dat==99  = 0"
"71";71;"p32_metr_cal_dat ^ ""Exactitud"" p32.1=1"
"72";72;"p32_metr_cal_dat ^ ""Completitud"" p32.2=1"
"73";73;"p32_metr_cal_dat ^ ""Consitencia"" p32.3=1"
"74";74;"p32_metr_cal_dat ^ ""Actualidad"" p32.4=1"
"75";75;"p32_metr_cal_dat ^ ""Credibilidad"" p32.5=1"
"76";76;"p32_metr_cal_dat ^ ""Pertinencia"" p32.6=1"
"77";77;"p32_metr_cal_dat ^ ""Valor agregado"" p32.7=1"
"78";78;"p32_metr_cal_dat ^ ""Otros"" p32.8=1"
"79";79;"p32_metr_cal_dat ^ ""Ninguno"" p32.9=0"
"80";80;"p32_metr_cal_dat ^ ""No sabe"" p32.99=0"
"81";81;"sums.32 <- rowSums(misdatos[, c(""p32.1"", ""p32.2"", ""p32.3"", ""p32.4"", ""p32.5"",""p32.6"",""p32.7"",""p32.8"")])"
"82";82;"sums.32==1 = 0.7"
"83";83;"sums.32==2 = 0.8"
"84";84;"sums.32==3 = 0.9"
"85";85;"sums.32==4 = 1"
"86";86;"sums.32==5 = 1.2"
"87";87;"sums.32==6 = 1.3"
"88";88;"sums.32==7 = 1.5"
"89";89;"sums.32==8 = 1.5"
"90";90;"p33_proc_cal_dat==1  = 1"
"91";91;"p33_proc_cal_dat==2 | p33_proc_cal_dat==3 | p33_proc_cal_dat==99  = 0"
"92";92;"p34_per_espec_cal_dat==1  = 1"
"93";93;"p34_per_espec_cal_dat==2 | p34_per_espec_cal_dat==3 | p34_per_espec_cal_dat==99  = 0"
"94";94;"p35_interc_dat==1 | p35_interc_dat==2 = 1"
"95";95;"p35_interc_dat==3 = 2"
"96";96;"p35_interc_dat==4 | p35_interc_dat==5 | p35_interc_dat==99  = 0"
"97";97;"p36_mecan_prop_comp_dat==1  = 2"
"98";98;"p36_mecan_prop_comp_dat==2 | p36_mecan_prop_comp_dat==3 | p36_mecan_prop_comp_dat==99  = 0"
"99";99;"p37_pers_espec_reut_dat==1  = 1"
"100";100;"p37_pers_espec_reut_dat==2 | p37_pers_espec_reut_dat==3 | p37_pers_espec_reut_dat==99  = 0"
"101";101;"p38_model_dat==1  = 1.5"
"102";102;"p38_model_dat==2 | p38_model_dat==3 | p38_model_dat==99  = 0"
"103";103;"p39_grad_documen_dat==1 = 0.9"
"104";104;"p39_grad_documen_dat==2 = 1.2"
"105";105;"p39_grad_documen_dat==3 | p39_grad_documen_dat==4  = 1.4"
"106";106;"p39_grad_documen_dat==5 | p39_grad_documen_dat==6 | p39_grad_documen_dat==99  = 0"
"107";107;"p40_documen_mod_dat ^ ""Flujos de datos"" p40.1=1"
"108";108;"p40_documen_mod_dat ^ ""Que datos se necesitan"" p40.2=1"
"109";109;"p40_documen_mod_dat ^ ""Cómo serán adquiridos"" p40.3=1"
"110";110;"p40_documen_mod_dat ^ ""Cómo serán gestionados"" p40.4=1"
"111";111;"p40_documen_mod_dat ^ ""Cómo serán almacenados"" p40.5=1"
"112";112;"p40_documen_mod_dat ^ ""Cómo serán distribuidos"" p40.6=1"
"113";113;"p40_documen_mod_dat ^ ""Cómo serán utilizados"" p40.7=1"
"114";114;"p40_documen_mod_dat ^ ""No tienen documentación"" p40.8=0"
"115";115;"p40_documen_mod_dat ^ ""No aplica porque no está dentro de las tareas definir el modelado de los datos"" p40.9=0"
"116";116;"p40_documen_mod_dat ^ ""No sabe"" p40.99=0"
"117";117;"sums.40 <- rowSums(misdatos[, c(""p40.1"", ""p40.2"", ""p40.3"", ""p40.4"", ""p40.5"",""p40.6"",""p40.7"")])"
"118";118;"sums.40==1 = 0.7"
"119";119;"sums.40==2 = 0.8"
"120";120;"sums.40==3 = 0.9"
"121";121;"sums.40==4 = 1"
"122";122;"sums.40==5 = 1.2"
"123";123;"sums.40==6 = 1.3"
"124";124;"sums.40==7 = 1.4"
"125";125;"p41_pers_espec_model_dat==1  = 0.8"
"126";126;"p41_pers_espec_model_dat==2 | p41_pers_espec_model_dat==3 | p41_pers_espec_model_dat==99  = 0"
